power_nW,transmission,fwhm,fit_error,source_file
1,40,0.021946362425550477,0.0022844334100957206,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0065747574177122846,0.0003550853573184307,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01081407247709222,0.0010616180511360755,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01795180990325144,0.0012386380756515387,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015765973469048553,0.0009478609123737086,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.010819448767097737,0.0018907479855927432,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014871228875623851,0.0009197634734540604,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.008045603050580526,0.00654778796337503,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.009639824069048383,0.0010329528184552102,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0026486085966687975,0.0002122432487850892,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.004965718331550366,0.0005171419252178203,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.010897662492927083,0.0012137697252653059,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014891039138441904,0.0009217180615233887,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.021765932058140577,0.0009477469563152766,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018408905654527866,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012168517036799132,0.001170986962309826,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013832530171149066,0.001071763394328318,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011619917482672932,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02811501805295429,0.0013709582454476483,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02069250994899849,0.0017751905366419232,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01691573166019226,0.0009584622103190488,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013984881227367898,0.0010476505721487516,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01819386422870928,0.0011861452170022144,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012407053943693153,0.0005065703786088546,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0035316106557395145,0.00016472056243092479,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015325914265572543,0.0010555365736096935,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.016560222328908483,0.0016138573759077444,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01671568285725296,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013042787753285327,0.0007704675958000972,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015502371665299866,0.0012147445254042859,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.009181379302788615,0.006135034562286008,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01286353943195485,0.0006835342296508974,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02733310511489751,0.0056405750038825446,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.017787942723381495,0.0013711133469237176,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.009741187504216473,0.0006907046008650398,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012303927586065376,0.0013370376135918897,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013397126535561004,0.0006852912379665952,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014476329093663157,0.0008835088767505574,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013208641651328028,0.0007732886363903393,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01702198400202238,0.0013077362926404116,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0054338142575235246,0.00029470667803635286,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.020848681699958953,0.0011500915269142163,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.005712621741183809,0.0005639318112162929,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.021239520244549948,0.001055032291095489,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02024907882060729,0.0012489936077842115,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0245080822121507,0.001266563187226081,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.005586142845742263,0.000355038799224694,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.007975545859475085,0.0004070927113441908,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.004379540702154315,0.00042886479573726096,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018819615157808518,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.03438888188262699,0.005285977953126197,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.019892129224677126,0.001865957948906714,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.003374038028404056,0.0007441506677727281,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.010496931250702522,0.0008389372656003893,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.017092639049201823,0.001476586718144576,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02883281323246751,0.0013544852407393177,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.003744583989621815,0.00040036287520400055,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014303177987722512,0.0007912463544568137,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018001985893243498,0.0014721866351303002,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.004082186779883675,0.001210512195555667,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.03683532123682909,0.0036488380425213334,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012301885848306576,0.0005475270069109805,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.03398985545832706,0.002022714318731476,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02204612327187763,0.07253963690455124,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013564095079593694,0.0008090669783712603,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01034542151883451,0.0006119698193286034,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02437801011740116,0.0011857069800830008,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.016293123348883963,0.0022904054314322104,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014003663762935568,0.001299382479122378,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015318617292230729,0.0024025714035040314,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02801087440277392,0.0018409330551282983,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.017985277046187267,0.0012185673392982087,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.008682381922888827,0.0012201297844944411,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.006475318239569273,0.00034701342458883584,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.00853455828577563,0.0007085329680174271,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.023593433580915743,0.0016553648817816248,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.020872231423125717,0.0017007869863445984,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.007389626548819141,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015709358552899885,0.0009587489431748451,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.009672277696384785,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.008455935275914001,0.0006326171512519895,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012752175858632695,0.0018673657170264648,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01802533788409811,0.0013461768394210077,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018759337660551847,0.0016593476500683158,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.028171982552699593,0.0025897275878490364,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01931474904633086,0.0007243676359299181,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015185370268038269,0.0010923434822333535,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018688836293459264,0.0011046755663546748,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0062489323695974815,0.00023880559289070244,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.019373382985633965,0.0016894370329742189,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.010699037735936612,0.0012866275054578243,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011001218620554459,0.0005757209504184403,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.005150045264398048,0.0003234011822386944,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02263694108309202,0.0016339908625345651,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015434034076743711,0.0008208275323594163,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01708595264418236,0.0011734190240151288,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01906256896725859,0.001366151623988208,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.007997316958430315,0.00413450966322172,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.010316602718162177,0.0005862216102921101,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015174363503252108,0.0011304948300441468,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.017255391082595835,0.001334157103531848,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01295256130160621,0.0024177840910365976,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.017970615500137357,0.0015675618170862113,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011905800879173393,0.0006545057169092156,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013004189418015583,0.0008145029798856426,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011415700007790203,0.0008902338795408829,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.007588718636656873,0.0005355452328750385,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013857941251317908,0.0010475541977355723,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01549014638160378,0.0018330906724637176,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013601753056951384,0.0020442550280761348,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.016725389085360285,0.0011231638439106867,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.010875882903040892,0.0005284259987364525,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0072449008718753535,0.0004232908721701016,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.019326180469046564,0.0016680488618843715,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.007570997736643001,0.0009487589253531968,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.004798665536826402,0.0014634823649702854,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01259911003649654,0.0006268118970373837,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012473278881225723,0.0018979756083878732,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.00016109923478121297,346.20948259922955,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01552410680130672,0.001111015235597653,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014259100983850984,0.000983731157611173,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011734799640565043,0.02824781034621133,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.004384527582903032,0.0006620108473430673,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012595185964744588,0.0008343257084884535,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015964937294171047,0.0010503664296661283,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012784588610226256,0.0010697027800811306,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01780211275477596,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.013654646660325816,0.0007821876762107992,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.025880115623012647,0.0013179581998588,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.003936993614063641,0.0005159192754192582,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.024225776081753254,0.0011444225301724177,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.021294150269263568,0.0009646786868813744,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02118549193496568,0.0009607717272359954,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011296660707667761,0.0008149641726949091,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014034650165255989,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014865754004482845,0.0007297270552772687,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01015788698754052,0.0013305944089633136,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.009838942642903267,0.0012921553627557754,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011416276817734675,0.0006095045048672485,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011519891287124986,0.000624068577136172,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.00876396396397187,0.0004931624751152067,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01160515842491762,0.0007633928298380982,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02938598802714717,0.0020309708306465355,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012069266728777946,0.0006762671259164628,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01036786087582373,0.0004403295387917336,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014194374895900669,0.0008817798619652462,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015845498018179374,0.0010681063715259778,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.003578814966659889,0.014562133904409224,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015839038146353065,0.000776737321228505,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011162948342537973,0.0006614943902385816,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014135224055269,0.0010562437285022628,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.020830729358277483,0.0012702163754804746,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.015188994780977716,0.0009486400411766079,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014313143931357864,0.0012964348341969964,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014051955348875426,0.0012551512541049705,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02428707735437353,0.06506443169162239,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011206372197332492,0.00047883653814240554,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.021241234676601353,0.0015181093672959332,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.021939003392936113,0.002259417163391629,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02195534115568415,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.005466384812719299,0.00034225115811267585,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.02576757159079013,0.0012985997087507231,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.014595800016806913,0.007512972362408485,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.012002099405832163,0.0007471593115224449,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.0237396520273226,0.0017313941036463166,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01415818656911201,0.0021027069926110617,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01664150404292773,0.00205669370175205,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018412858102206456,0.001161389654800876,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.018128911855102754,0.0011827470880795476,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01021935616525628,0.0011269947914993004,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.011758190580942395,0.0020904556408323505,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01497105152050628,0.0007480541497098601,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.01412601929710272,0.001587149734335978,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
1,40,0.00398952940627221,0.0006134128796942438,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans40.txt
